location_country,name_of_organization,region,date_year
Angola,Pan-African Women's Organization,ECA,2000
Angola,Rede Mulher/Angola (Angolan Women Network),ECA,2000
Botswana,Emang Basadi Women's Association,ECA,2000
Cameroon,African Women's Association,ECA,2000
Cameroon,Association Pour Le Dévéloppement Harmonieux De La Mère Et De L'enfant Du Cameroun,ECA,2000
Cameroon,Comite D'action Pour Les Droits De L'enfant Et De La Femme,ECA,2000
Chad,Cellule De Liaison Et D'information Des Associations Feminines,ECA,2000
Congo,Projet Communautraire Integre Pour Le Developpement,ECA,2000
Congo,Reseau Action Femme,ECA,2000
Cote D'ivoire,Comite International Des Femmes Africaines Pour Le Developpement (Cifad),ECA,2000
Ethiopia,"Heinrich Boll Foundation, Horn Of Africa",ECA,2000
Ethiopia,Inter-African Committee (Iac),ECA,2000
Gabon,Femmes Du Moyen-Ogouee,ECA,2000
Gambia,"Association Of Non-Governmental Organizations, The",ECA,2000
Gambia,Zambia National Women's Lobby Group,ECA,2000
Ghana,31st December Women's Movement,ECA,2000
Ghana,African Federation Of Women Entrerpreneurs,ECA,2000
Ghana,Organization Of African Trade Union Unity,ECA,2000
Ghana,Third World Network,ECA,2000
Guinea,Commission National Des Femmes Travailleuses De Guinee - Confetrag/Cntg,ECA,2000
Guinea,Groupement Des Femmes D'affaires De Guinea,ECA,2000
Kenya,"African Center For Empowerment, Gender And Advocacy",ECA,2000
Kenya,African Women's Development And Communication Network (Femnet),ECA,2000
Kenya,Coalition On Violence Against Women-Kenya,ECA,2000
Kenya,Council For Economic Empowerment Of Women In Africa,ECA,2000
Kenya,Education Centre For Women In Democracy - Ecwd,ECA,2000
Kenya,Family Life Promotion And Services,ECA,2000
Kenya,International Federation Of Women Lawyers - Kenya Chapter,ECA,2000
Kenya,Kangemi Women Empowerment Centre,ECA,2000
Kenya,League Of Kenya Women Voters,ECA,2000
Kenya,Maendeleo Ya Wanawake Organization,ECA,2000
Kenya,National Council Of Women Of Kenya,ECA,2000
Kenya,Widows And Orphans Welfare Society Of Kenya,ECA,2000
Kenya,Women Educational Researchers Of Kenya,ECA,2000
Kenya,World Federation Of Methodist And Uniting Church Women,ECA,2000
Mali,African Association Of Education And Development-Mali,ECA,2000
Mali,Association Des Femmes Educatrice Du Mali,ECA,2000
Mali,Association Des Juristes Maliennes,ECA,2000
Mali,Association Pour Le Progres Et La Defense Des Droits Des Femmes Maliennes,ECA,2000
Mauritius,S.O.S. Femmes,ECA,2000
Morocco,Agence De Recherches D'information Et Formation Pour Les Femmes,ECA,2000
Morocco,Association Democratique Des Femmes Du Maroc,ECA,2000
Morocco,Association Marocaine De Planification Familiale,ECA,2000
Morocco,Association Marocaine Des Droits Des Femmes (Amde),ECA,2000
Morocco,Association Marocaine Pour La Promotion De La Femme Rurale,ECA,2000
Morocco,Association Marocaine Pour La Promotion De L'entreprise Feminine,ECA,2000
Morocco,Comite Des Femmes Marocaines Pour Le Developpement,ECA,2000
Morocco,Commission Nationale De Femme Du Mouvement Populaire,ECA,2000
Morocco,Conseil National De La Jeunesse Et De L'avenir Du Maroc,ECA,2000
Morocco,El Huda Association For Feminine Action,ECA,2000
Morocco,Fem'art,ECA,2000
Morocco,Ligue Nationale Des Femmes Fonctionnaires Des Secteurs Public Et Semi Public,ECA,2000
Morocco,Union De L'action Feminine (W.A.F.),ECA,2000
Morocco,Union Nationale Des Femmes Marocaines,ECA,2000
Morocoo,Collectif 95 Maghreb Egalite,ECA,2000
Namibia,Namibian Women's Association (Nawa),ECA,2000
Namibia,Sister Namibia Collective,ECA,2000
Namibia,The Rainbow Project,ECA,2000
Niger,Association Nigerienne Des Educatrices Pour Le Developpement,ECA,2000
Niger,Association Pour L'integration De La Femme Dans L'economie Nigerienne,ECA,2000
Niger,Rassemblement Democratique Des Femmes Du Niger,ECA,2000
Niger,Salubrite Propriete Hygiene Techniques D'assainissement,ECA,2000
Nigeria,Action Health Incorporated,ECA,2000
Nigeria,African Women Empowerment Guild,ECA,2000
Nigeria,Baobab For Women's Human Rights,ECA,2000
Nigeria,Country Women Association Of Nigeria,ECA,2000
Nigeria,Grassroots Women Foundation,ECA,2000
Nigeria,Network Of African Rural Women Associations,ECA,2000
Nigeria,Nigerian Centre For Research And Documentation,ECA,2000
Nigeria,Planned Parenthood Federation Of Nigeria,ECA,2000
Nigeria,Society For The Welfare Of Women Prisoners,ECA,2000
Nigeria,Women In Nigeria,ECA,2000
Nigeria,"Women Law And Development Centre, Nigeria",ECA,2000
Nigeria,Women's Aid Collective,ECA,2000
Nigeria,Women's Consortium Of Nigeria,ECA,2000
Nigeria,Women's Rights And Development Centre,ECA,2000
Senegal,Association Of African Women For Research And Development,ECA,2000
Senegal,Environnement Et Developpement Du Tiers Monde (Endatm),ECA,2000
Senegal,Fondation For Assistance To Orphans,ECA,2000
Senegal,Institut Africain Pour La Democratie,ECA,2000
Somalia,Coalition For Grassroots Women Organizations,ECA,2000
South Africa,African Information Society Working Group,ECA,2000
South Africa,Anc Women's League,ECA,2000
South Africa,Buildbuilders International,ECA,2000
South Africa,"Gender Advocacy Programme, The",ECA,2000
South Africa,Women's Health Project,ECA,2000
South Africa,Women's National Coalition,ECA,2000
Sudan,Ahfad University For Women,ECA,2000
Sudan,Babiker Badri Scientific Association For Women's Studies,ECA,2000
Sudan,Hawa Society For Women,ECA,2000
Sudan,International Muslim Women's Union,ECA,2000
Sudan,Sudan National Committee On Harmful Traditional Practices,ECA,2000
Sudan,Sudan Workers Trade Unions Federation,ECA,2000
Sudan,Sudanese Women General Union,ECA,2000
Sudan,Women Forum,ECA,2000
Tanzania,Tanzania Association Of Nongovernmental Organizations (Tango),ECA,2000
Tunisia,Association Feminine Tunisie 21,ECA,2000
Tunisia,Association Tunisienne Des Meres,ECA,2000
Tunisia,Association Tunisienne Pour La Protection De La Nature Et De L'environnement,ECA,2000
Tunisia,Centre Of Arab Women For Training And Research,ECA,2000
Tunisia,Chambre Nationale Des Femmes Chefs D'entreprise,ECA,2000
Tunisia,Femmes Chefs D'entreprises Mondiales (Fcem),ECA,2000
Tunisia,Organisation Nationale De L'enfance Tunisienne,ECA,2000
Tunisia,Organisation Tunisienne De Jeunes Medecins Sans Frontieres,ECA,2000
Tunisia,Union Nationale De La Femme,ECA,2000
Uganda,"Church Of Uganda, Women's Desk",ECA,2000
Uganda,Disabled Women Network And Resource Organization In Uganda,ECA,2000
Uganda,Forum For Women In Democracy,ECA,2000
Uganda,Isis-Women's International Cross-Cultural Exchange (Isis Wicce),ECA,2000
Uganda,Law And Advocacy For Women In Uganda,ECA,2000
Uganda,National Association Of Women's Organization In Uganda (Nawou),ECA,2000
Uganda,National Union Of Disabled Persons Of Uganda,ECA,2000
Uganda,Uganda Association Of Women Laywers,ECA,2000
,Medical Women's Asso,,2000
,Ciation Of Zambia,,2000
,,,2000
ECA,Zambia,,2000
Zambia,Non-Governmental Organizations Coordinating Committee,ECA,2000
Zambia,Zambia Alliance Of Womem (Zaw),ECA,2000
Zambia,Zambia Association For Research And Development,ECA,2000
Zimbabwe,Association Of Women's Clubs,ECA,2000
Zimbabwe,Southern African Research And Documentation Centre,ECA,2000
Zimbabwe,Women And Law In Southern Africa,ECA,2000
Zimbabwe,Women In Law And Development In Africa,ECA,2000
Zimbabwe,Women's Action Group,ECA,2000
Albania,Albanian Family Planning Association,ECE,2000
Albania,"Women's Jurist Association, Women's Advocacy Center)",ECE,2000
Armenia,Association Of Women With University Education,ECE,2000
Austria,European Federation For The Welfare Of The Elderly,ECE,2000
Austria,Frauen Solidaritat,ECE,2000
Austria,International Helsinki Federation For Human Rights,ECE,2000
Austria,Katholische Frauenbewegung Osterreichs,ECE,2000
Austria,Vienna Institute For Development And Cooperation,ECE,2000
Austria,Wind Of The South (Südwind-Agentur),ECE,2000
Austria,Women Against Violence Europe,ECE,2000
Belgium,Care International,ECE,2000
Belgium,Comité Directeur International Sur La Promotion Economique Des Femmes Rurales,ECE,2000
Belgium,Commission Feminine Internationale Du Mouvement Europeen,ECE,2000
Belgium,Conseil Des Femmes Francophones De Belgique,ECE,2000
Belgium,Education International,ECE,2000
Belgium,European Disability Forum,ECE,2000
Belgium,European Women's Lobby (Ewl),ECE,2000
Belgium,European Youth Forum,ECE,2000
Belgium,Federation Europeenne Des Femmes Actives Au,ECE,2000
Belgium,Femmes Prevoyantes Socialististes,ECE,2000
Belgium,International Association Of Charities,ECE,2000
Belgium,International Confederation Of Free Trade Unions (Icftu),ECE,2000
Belgium,International Cooperation For Development And Solidarity,ECE,2000
Belgium,International Planned Parenthood Federation (Europe Region),ECE,2000
Belgium,Nederlandstalige Vrouwenraad (Dutch-Speaking Council Of Women Of Belgium),ECE,2000
Belgium,Network Women In Development Europe,ECE,2000
Belgium,"Payoke, V.Z.W.",ECE,2000
Belgium,Solidarite Des Mamans Manianga En Sigle Soliman,ECE,2000
Belgium,Vrouw En Maatschappij,ECE,2000
Belgium,Vrouwen Overleg Komitee,ECE,2000
Belgium,World Confederation Of Labour (Wcl),ECE,2000
Belgium,World Movement Of Mothers (Mouvement Mondial De Meres),ECE,2000
Bulgaria,Bulgarian Association Of Women In Legal Profession,ECE,2000
Bulgaria,Gender Project For Bulgaria Foundation,ECE,2000
Bulgaria,Women's Alliance For Development,ECE,2000
Cyprus,Turkish Cypriot Association Of University Women,ECE,2000
Czech Republic,"Tolerance And Civil Society, Citizens Assembly",ECE,2000
Denmark,Danish Women's Society,ECE,2000
Denmark,General Workers Union In Denmark,ECE,2000
Denmark,International Abolitionist Federation,ECE,2000
Denmark,K.U.L.U. - Women And Development,ECE,2000
Denmark,"Kvinderaadet, Womens Council In Denmark",ECE,2000
Denmark,National Organisation Of Women's Crisis Centers,ECE,2000
Denmark,The Danish Council Of Organizations Of Disabled People,ECE,2000
Denmark,Union Of Commercial And Clerical Employees In Demark,ECE,2000
Denmark,Women Workers Union In Denmark,ECE,2000
Finland,Finnish Volunteer Service Center For Development Cooperation (Fvs),ECE,2000
Finland,Leftwing Women (Finland),ECE,2000
Finland,Unioni - The League Of Finnish Feminists,ECE,2000
Finland,"Women's League Of The Coalition Party, The",ECE,2000
France,Centre National D'information Et De Documentation Des Femmes Et Des Familles (Cnidff),ECE,2000
France,Collectif Feministe Ruptures,ECE,2000
France,Comite International De Liaison Des Asociations Feminines (International Liaison Committee Of Women's Associations),ECE,2000
France,Coordination Francaise Pour Le Lobby Europe En Des Femmes (C.L.E.F.),ECE,2000
France,Council Of European Municipalities And Regions - Committee Of Women Elected Representatives Of Local And Regional Authorities,ECE,2000
France,European Council Of Wizo Federations,ECE,2000
France,Federation Internationale Des Femmes De Carrieres Juridiques,ECE,2000
France,Femme Avenir,ECE,2000
France,International Council Of Women,ECE,2000
France,International Federation For Home Economics,ECE,2000
France,International Federation Of Agricultural Producers (Ifap),ECE,2000
France,International Federation Of Human Rights Leagues,ECE,2000
France,International Union Of Architects,ECE,2000
France,L'association Europeanne Contre Les Violences Faites Aux Femmes Au Travail,ECE,2000
France,Mouvement Francais Pour Le Planning Familial,ECE,2000
France,Prochoix,ECE,2000
France,Public Services International,ECE,2000
France,Sos-Sexisme,ECE,2000
France,Union Internationale Des Avocats - International Union Of Lawyers,ECE,2000
France,Women's Human Rights International Association,ECE,2000
France,Women's International Democratic Federation,ECE,2000
France,World Movement Of Mothers,ECE,2000
France,World Union Of Catholic Women's Organizations,ECE,2000
Georgia,"The Georgian Association ""Women In Business""",ECE,2000
Germany,Deutscher Naturschutzring - Dnr,ECE,2000
Germany,Friedrich-Ebert-Stiftung,ECE,2000
Germany,Kok-Federal Association Against Traffic In Women And Violence Against Women In The Migration Process,ECE,2000
Germany,Medical Women's International Association,ECE,2000
Germany,"National Council Of German Women's Organizations - Federal Union Of Women's Organizations And Women's Group Of German Associations, E.V",ECE,2000
Greece,Institute Of Inter-Balkan Relations,ECE,2000
Greece,Mediterranean Women's Studies Institute Kegme,ECE,2000
Greece,Soroptimist International Of Greece,ECE,2000
Ireland,European Network Of Women,ECE,2000
Ireland,"Irish Association Of Non-Governmental Development Organizations Limited, The",ECE,2000
Ireland,Irish Country Women's Association,ECE,2000
Ireland,Women In Media And Entertainment (Wime),ECE,2000
Ireland,Women In The Home,ECE,2000
Ireland,Women Of The Northwest Limited,ECE,2000
Ireland,Women's Aid,ECE,2000
Israel,Al Manhal Cultural Centre For Woman And Child,ECE,2000
Israel,Arab Women's Forum,ECE,2000
Israel,Ecopeace Middle East Environmental Ngo Forum,ECE,2000
Israel,Gaza Community Mental Health Programme,ECE,2000
Israel,Israel Women's Network,ECE,2000
Israel,Nisan Young Women Leader,ECE,2000
Israel,Palestinian Working Women Society,ECE,2000
Israel,Women's International Zionist Organization (Wizo),ECE,2000
Italy,Arcidonna,ECE,2000
Italy,Associazione Delle Donne Democratiche-Iraniane Residente In Italia,ECE,2000
Italy,Associazone I Nostri Diritti,ECE,2000
Italy,Caritas Internationalis (International Confederation Of Catholic Charities),ECE,2000
Italy,Centro Antiviolenza,ECE,2000
Italy,Centro Di Cooperazione Familiare,ECE,2000
Italy,Centro Di Ricerca E Documentazione Febbraio 74,ECE,2000
Italy,Cisl,ECE,2000
Italy,Confederazione Generale Italiana Del Lavoro - General Italian Confederation Of Labour,ECE,2000
Italy,Coordination Immigrés Du Sud Du Monde/C.I.S.M.-Vénétie,ECE,2000
Italy,Il Cenacolo,ECE,2000
Italy,Inter Press Service International Association,ECE,2000
Italy,International Mediterranean Women's Forum,ECE,2000
Italy,International Voluntary Organization For The Development And Education Of Underprivileged Young People And Women,ECE,2000
Italy,Italian Association For Women In Development,ECE,2000
Italy,Movimiento Italiano Casalinghe,ECE,2000
Italy,Nosotras,ECE,2000
Italy,Society For International Development,ECE,2000
Italy,Teresian Association,ECE,2000
Liechtenstein,Eltern Kind Forum,ECE,2000
Lithuania,Jurate Seduikiene,ECE,2000
Lithuania,Lithuanian Housewives Association,ECE,2000
Lithuania,Lithuanian Social Demoratic Women Union (Lsdwu),ECE,2000
Macedonia,Union Of Women's Organizations Of Macedonia,ECE,2000
Moldova,"Women's Organization Of Moldova ""Civic Initiative""",ECE,2000
Norway,Confederation Of Vocational Unions,ECE,2000
Norway,Fokus - Forum For Women And Development,ECE,2000
Norway,Hoyres Kvinnenettverk,ECE,2000
Norway,International Association Of Women In Radio And Television,ECE,2000
Norway,Network North Against Prostitution And Violence,ECE,2000
Norway,Norsk Helse - Og Sosialforbund,ECE,2000
Norway,Norsk Kommuneforbund,ECE,2000
Norway,Norwegian Afghanistan Committee/Afghanistankomiteen I Norge,ECE,2000
Norway,Norwegian People's Aid,ECE,2000
Norway,Norwegian Union Of Teachers,ECE,2000
Norway,The Secretariat Of The Shelter Movement In Norway C/O The Centre For Gender Equality,ECE,2000
Poland,Federation For Women And Family Planning,ECE,2000
Poland,Women's Association For Gender Equality - Beijing 1995,ECE,2000
Portugal,Associacao De Mulheres Contra A Violencia,ECE,2000
Romania,"Family Planning Movement The - ""Vrancea""",ECE,2000
Romania,"National Association Of University Women Of Romania, The",ECE,2000
Romania,National Women's Union Of Romania,ECE,2000
Romania,Romanian Independent Society Of Human Rights,ECE,2000
Russian Federation,"Association Of Women Journalists , Russia",ECE,2000
Russian Federation,Consortium Of Womens Nongovernmental Associations,ECE,2000
Russian Federation,Conversion And Women,ECE,2000
Russian Federation,Federation Of Independent Trade Unions Of Russia (Fnpr),ECE,2000
Russian Federation,General Confederation Of Trade Unions (Gctu),ECE,2000
Russian Federation,Information Center Of The Independent Women's Forum (Iciwf),ECE,2000
Russian Federation,"Regional Non-Governmental Organization ""Petersburg Center For Gender Issues""",ECE,2000
Slovakia,Aliancia Zien Slovenska,ECE,2000
Slovakia,Prospecta,ECE,2000
Spain,Amias Del Hogar La Amistaos,ECE,2000
Spain,Arnasatu,ECE,2000
Spain,Arte Y Cultura Para La Mujer,ECE,2000
Spain,Asociacion De Mujeres Juristas,ECE,2000
Spain,Asociacion Clara Campoamor,ECE,2000
Spain,Asociacion De Antigues Alumnas De Las Madres Islandesas De Sevilla,ECE,2000
Spain,Asociacion De Apoyo Al Lobby Europeo De Mujeres,ECE,2000
Spain,Asociacion De Empresarias De Madrid,ECE,2000
Spain,Asociacion De Familias Y Mujeres Del Medio Rural,ECE,2000
Spain,"Asociacion De Mujeres ""La Ladera""",ECE,2000
Spain,Asociacion De Mujeres De La A.Cervan,ECE,2000
Spain,"Asociacion De Mujeres Progresistas ""Victoria Kent""",ECE,2000
Spain,Asociacion De Mujeres Y Familias Del Ambito Rural,ECE,2000
Spain,Asociacion Mujeres Jovenes,ECE,2000
Spain,"Asociacion Mujeres Progresistas ""Maria Pineda""",ECE,2000
Spain,Asociacion Para La Coperacion Con El Sur-Las Segovias,ECE,2000
Spain,Associacid Dones No Estandards,ECE,2000
Spain,Associacio Catalana De Llevadores,ECE,2000
Spain,Comision De Asociaciones Para El Seguimiento Del Plan De Igualdad De Oportunidades De Las Mujeres ),ECE,2000
Spain,Comision Para La Investigacion De Malos Tratos A Mujeres,ECE,2000
Spain,Consejo De Las Mujeres De Barcelona,ECE,2000
Spain,Consell Comarcal De Dones Del Pla C'urgell,ECE,2000
Spain,Consell De La Dona,ECE,2000
Spain,Dones Per Europa,ECE,2000
Spain,Emakunde/Instituto Vasco De La Mujer,ECE,2000
Spain,Federacio De Dones Del Baix Camp,ECE,2000
Spain,Federacion De Asociaciones De Defensa Y Promocion De Los Derechos Humanos,ECE,2000
Spain,Federacion De Consumidores Y Amas De Hogar De Espana,ECE,2000
Spain,Federacion Espanola De Asociaciones Pro Vida,ECE,2000
Spain,Federacion Mujeres Progresistas,ECE,2000
Spain,Femvision,ECE,2000
Spain,Forum De Politica Feminista,ECE,2000
Spain,Fundacio Popular Iberoamericana,ECE,2000
Spain,Fundacion Mujeres,ECE,2000
Spain,Grup Dones Torredembarra,ECE,2000
Spain,Hontanar Association,ECE,2000
Spain,Instituto Andaluz De La Mujer,ECE,2000
Spain,Instituto Asturiano De La Mujer,ECE,2000
Spain,Joventut Nacionalista De Catalunya,ECE,2000
Spain,"Movimiento Por La Daz, Ei Desarme Yla Libertad",ECE,2000
Spain,National Federation Of Women For Democracy,ECE,2000
Spain,National Women's Council Of Catalonia - Consell Nacional De Dones De Catalunya,ECE,2000
Spain,Red Europea De Mujeres Periodistas,ECE,2000
Spain,Secretana Confedert De La Mujer De Comifiones Obrers,ECE,2000
Spain,Secretaria De La Dona De Esquerra Republicana De Catalunya,ECE,2000
Spain,Seminario Interdisciplinar De Estudios Sobre La Mujer,ECE,2000
Spain,Spanish Committee For Unicef,ECE,2000
Spain,Unio De Dones Duno Democratica De Catalunya,ECE,2000
Spain,Union General De Trabajadores,ECE,2000
Sweden,Central Committee For Women's Rights Movements In Gothenberg/Sweden,ECE,2000
Sweden,Children Of A Better Time,ECE,2000
Sweden,Council Of Nordic Trade Unions,ECE,2000
Sweden,Foundation Of Women's Forum,ECE,2000
Sweden,National Federation Of International Organization For Immigrant Women-Sweden,ECE,2000
Sweden,"National Organisation For Freedom Of Choice, Equality And Parenthood",ECE,2000
Sweden,Riksforbundet For Sexuell Upplysning (Rfsu),ECE,2000
Sweden,Social Democratic Women In Sweden,ECE,2000
Sweden,Swedish Association Of Local Authorities,ECE,2000
Sweden,Swedish National Association Home And Society (Housewives Association Home And Society),ECE,2000
Sweden,Swedish Organization Of Disabled Persons International Aid Association,ECE,2000
Sweden,Swedish Unifem Committee,ECE,2000
Sweden,United Nations Association Of Sweden,ECE,2000
Sweden,World Blind Union,ECE,2000
Sweden,World Federation Of United Nations Associations,ECE,2000
Switzerland,Association For The Advancement Of Psychological Understanding Of Human Nature,ECE,2000
Switzerland,Consell Suisse Des Activites De Jeunesse,ECE,2000
Switzerland,International Commission Of Jurists,ECE,2000
Switzerland,International Cooperative Alliance,ECE,2000
Switzerland,International Council Of Nurses,ECE,2000
Switzerland,International Federation Of University Women,ECE,2000
Switzerland,International Federation Terre Des Hommes,ECE,2000
Switzerland,International Peace Bureau,ECE,2000
Switzerland,International Youth And Student Movement For The United Nations,ECE,2000
Switzerland,Lutheran World Federation,ECE,2000
Switzerland,Nord-Sud Xxi - North-South Xxi,ECE,2000
Switzerland,Women's International League For Peace And Freedom,ECE,2000
Switzerland,Women's World Summit Foundation (Wwsf),ECE,2000
Switzerland,World Alliance Of Reformed Churches,ECE,2000
Switzerland,World Alliance Of Young Men's Christian Associations,ECE,2000
Switzerland,World Organization Against Torture,ECE,2000
Switzerland,World Young Women's Christian Association,ECE,2000
The Netherlands,Africa Legal Aid,ECE,2000
The Netherlands,Democratic Iranian Women Association,ECE,2000
The Netherlands,Dutch Platform For Women And Health,ECE,2000
The Netherlands,E-Quality Experts On Gender And Ethinicity,ECE,2000
