location_country,name_of_organization,region,date_year
New Zealand,"Association Of Presbyterian Women Of Aoteaora, New Zealand",ESCAP,2000
New Zealand,Women Heart Of The Pacific,ESCAP,2000
Pakistan,All Pakistan Women's Association,ESCAP,2000
Pakistan,Asr Resource Center-Applied Socie Economic Research,ESCAP,2000
Pakistan,Behbud Association Of Pakistan,ESCAP,2000
Pakistan,David M. Kennedy Center For International Studies,ESCAP,2000
Pakistan,Mountain Women Development Organizations (Hunza),ESCAP,2000
Pakistan,Revolutionary Association Of The Women Of Afghanistan,ESCAP,2000
Pakistan,Shirkat Gah - Women's Resource Centre,ESCAP,2000
Pakistan,Struggle For Change,ESCAP,2000
Philippines,Angeles City Women Coordinating Council,ESCAP,2000
Philippines,Asean Confederation Of Women's Organizations (Acwo),ESCAP,2000
Philippines,Asia Indigenous Women's Network,ESCAP,2000
Philippines,Buhay Foundation For Wom En And The Girl Child,ESCAP,2000
Philippines,Can't Live In The Closet,ESCAP,2000
Philippines,Center For Asia-Pacific Women In Politics,ESCAP,2000
Philippines,Federation Of New Filipina,ESCAP,2000
Philippines,"General Assembly Binding Women For Reforms, Integrity, Equality, Leadership And Action (Gabriela)",ESCAP,2000
Philippines,Ing Makababaying Aksyon Foundation,ESCAP,2000
Philippines,Institute For Social Studies And Action,ESCAP,2000
Philippines,Isis International-Manila,ESCAP,2000
Philippines,League Of Filiopino Comfort Women,ESCAP,2000
Philippines,National Council Of Women Of The Philippines,ESCAP,2000
Philippines,Pilipine-Kilusan Ng Kababaihang Pilipino (Movement Of Filipino Women),ESCAP,2000
Philippines,Sentro Ng Manggagawang Pilpina,ESCAP,2000
Philippines,Third World Movement Against The Exploitation Of Women,ESCAP,2000
Philippines,Ugnayan Ng Kababaihan Sa Politika (Philippines),ESCAP,2000
Philippines,"Womanhealth Philippines, Inc.",ESCAP,2000
Philippines,Women Involved In Nation Building,ESCAP,2000
Philippines,Women's Federation For World Peace-Philippines,ESCAP,2000
Philippines,"Women's Health Care Foundation, Inc.",ESCAP,2000
Philippines,"Women's Media Circle Foundation, Inc.",ESCAP,2000
Philippines,Women's Rights Movement Of The Philippines,ESCAP,2000
Singapore,Association Of Women For Action And Research (Aware),ESCAP,2000
Singapore,Singapore Council Of Women's Organizations,ESCAP,2000
Sri Lanka,Agromart Foundation,ESCAP,2000
Sri Lanka,Centre For Women's Research (Cenwor),ESCAP,2000
Sri Lanka,Ruk Rakaganno (The Tree Society) Women's Environmental Centre,ESCAP,2000
Sri Lanka,Sri Lanka Women's Ngo Forum,ESCAP,2000
Sri Lanka,Suriya Women's Development Centre,ESCAP,2000
Sri Lanka,"Women And Media Collective, The",ESCAP,2000
Sri Lanka,Women's Educational And Research Center,ESCAP,2000
Thailand,"Asia Pacific Forum On Women, Law & Development",ESCAP,2000
Thailand,Catholic Commission On Migration (Women's Desk),ESCAP,2000
Thailand,Federation Of Business And Professional Women Associations Of Thailand Under The Royal Patronage Of Her Majesty The Queen,ESCAP,2000
Thailand,Foundation For Women,ESCAP,2000
Thailand,Global Alliance Against Traffic In Women,ESCAP,2000
Thailand,National Council Of Women Of Thailand (Under The Royal Patronage For Her Majesty The Queen),ESCAP,2000
Thailand,Thai Women Watch,ESCAP,2000
Thailand,World Fellowship Of Buddhists,ESCAP,2000
Uzbekistan,"Crisis Center ""Sabr""",ESCAP,2000
Egypt,Alliance For Arab Women,ESCWA,2000
Egypt,Arab Lawyers Union (Alu),ESCWA,2000
Egypt,Association For The Advancement Of Education,ESCWA,2000
Egypt,Comprehensive Care Association,ESCWA,2000
Egypt,Egyptian Red Crescent Society,ESCWA,2000
Egypt,El Nadim Center For The Management And Rehabilitation Of Victims Of Violence,ESCWA,2000
Egypt,Legal Research And Resource Center For Human Rights,ESCWA,2000
Egypt,Light And Hope Association For Blind Girls,ESCWA,2000
Iraq,General Arab Women Federation,ESCWA,2000
Jordan,General Federation Of Jordanian Women,ESCWA,2000
Jordan,General Union Of Palestinian Women (Gupw),ESCWA,2000
Kuwait,Association Of Social Workers,ESCWA,2000
Kuwait,International Islamic Charitable Organization,ESCWA,2000
Kuwait,The Kuwaiti Graduates Society,ESCWA,2000
Kuwait,"Union Of Kuwaiti Women Associations, The",ESCWA,2000
Kuwait,Women's Cultural Social Society,ESCWA,2000
Lebanon,Beirut Bar Association,ESCWA,2000
Lebanon,Women's Court; The Permanent Arab Court To Resist Violence Against Women,ESCWA,2000
Palestine,Palestine Avenir Foundation,ESCWA,2000
Saudi Arabia,Muslim World League,ESCWA,2000
Yemen,Women Research Center At Sanaa University,ESCWA,2000
Yemen,Yemen Family Association,ESCWA,2000
Canada,Action Canada For Population And Development,N. America,2000
Canada,Apc Fundraising And Project Development,N. America,2000
Canada,Assembly Of First Nations/National Indian Brotherhood,N. America,2000
Canada,Association Feminine D'education Et D'action Social,N. America,2000
Canada,Association For Progressive Communications,N. America,2000
Canada,Association Quebecoise Des Organismes De Cooperation Internationale-Comite Quebecois Femmes Et Developpement,N. America,2000
Canada,"Baha'i Community Of Canada, The",N. America,2000
Canada,Campaign Life Coalition,N. America,2000
Canada,Canadian Beijing Facilitating Committee,N. America,2000
Canada,Canadian Federation Of University Women,N. America,2000
Canada,Canadian Feminist Alliance For International Action,N. America,2000
Canada,Canadian Labour Congress,N. America,2000
Canada,Canadian Research Institute For The Advancement Of Women,N. America,2000
Canada,Canadian Voice Of Women For Peace,N. America,2000
Canada,Canadian Women's Foundation,N. America,2000
Canada,Centre De Documentation Sur L'education Des Adultes Et La Condition Feminine,N. America,2000
Canada,"Congress Of Black Women Of Canada, The",N. America,2000
Canada,Egale (Equality For Gays And Lesbians Everywhere),N. America,2000
Canada,Era Ecological Rights Association,N. America,2000
Canada,Feceration Des Femmes Du Quebec,N. America,2000
Canada,Fiiq,N. America,2000
Canada,Grand Council Of The Crees - Eenou Istchee,N. America,2000
Canada,Human Rights Internet,N. America,2000
Canada,Immigrant Women Of Saskatchewan Inc.,N. America,2000
Canada,Institute For The Study Of Women/Mount Saint Vincent University,N. America,2000
Canada,International Centre For Human Rights And Democratic Development,N. America,2000
Canada,International Working Group On Women And Sport,N. America,2000
Canada,Jamaican Self-Help Organization,N. America,2000
Canada,Jmj Children's Fund Of Canada Inc.,N. America,2000
Canada,Life Ethics Educational Association,N. America,2000
Canada,Lifeline (Aid To Women),N. America,2000
Canada,Match International Centre,N. America,2000
Canada,Network Of Women Parliamentarians Of The Americas,N. America,2000
Canada,Planned Parenthood Federation Of Canada,N. America,2000
Canada,Reseau Des Chercheuses Africaines De La Diaspora,N. America,2000
Canada,Sisterhood Is Global Institute,N. America,2000
Canada,Un Platform For Action Committee (Manitoba),N. America,2000
Canada,Union Internationale Des Travailleuses Unis De L'alimentation Et Du Commerce,N. America,2000
Canada,United Nations Association In Canada (Una-Canada),N. America,2000
Canada,Women's Economic Network,N. America,2000
Canada,Women's Health In Women's Hands:A Community Health Centre For Women,N. America,2000
Canada,World Association Of Community Radio Broadcasters,N. America,2000
Canada,World Federation Of Ukrainian Women's Organizations,N. America,2000
U.S.A.,3ho Organization,N. America,2000
U.S.A.,Action Institute For Literacy And Human Resource Development-India,N. America,2000
U.S.A.,"African Services Committee, Inc.",N. America,2000
U.S.A.,African Women's Alliance,N. America,2000
U.S.A.,Alan Guttmacher Institute,N. America,2000
U.S.A.,Alternative Women In Development,N. America,2000
U.S.A.,Altrusa International Inc.,N. America,2000
U.S.A.,American Association Of Jurists,N. America,2000
U.S.A.,American Association Of Retired Persons (Aarp),N. America,2000
U.S.A.,American Association Of University Women,N. America,2000
U.S.A.,American College Of Obstetricians And Gynecologists,N. America,2000
U.S.A.,American Council For Voluntary International Action (Interaction),N. America,2000
U.S.A.,American Indian Law Alliance,N. America,2000
U.S.A.,American Jewish Congress,N. America,2000
U.S.A.,"American Jewish World Service, Inc.",N. America,2000
U.S.A.,American Life League,N. America,2000
U.S.A.,Anglican Consultative Council,N. America,2000
U.S.A.,Appalachian Women's Guild (Awg),N. America,2000
U.S.A.,"Armenian Relief Society, Inc.",N. America,2000
U.S.A.,Art Of Living Foundation,N. America,2000
U.S.A.,Association For Women In Mathematics,N. America,2000
U.S.A.,Association For Women In Science,N. America,2000
U.S.A.,Association Of Arab-American University Graduates,N. America,2000
U.S.A.,"Association Of The Bar Of The City Of New York, The",N. America,2000
U.S.A.,Avsc International,N. America,2000
U.S.A.,Baha'i International Community,N. America,2000
U.S.A.,Bochasanwasi Shri Akshar Purushottam Sanstha,N. America,2000
U.S.A.,Brahma Kumaris World Spiritual University,N. America,2000
U.S.A.,California Women Lawyers,N. America,2000
U.S.A.,Catholics For A Free Choice,N. America,2000
U.S.A.,Center For Development Of International Law,N. America,2000
U.S.A.,Center For Ethical Leadership,N. America,2000
U.S.A.,Center For Policy Alternatives,N. America,2000
U.S.A.,"Center For Reproductive Law And Policy, The",N. America,2000
U.S.A.,"Center For Russian, Central And East European Studies",N. America,2000
U.S.A.,Center For The Global South,N. America,2000
U.S.A.,"Center Of Concern, The",N. America,2000
U.S.A.,Centre For Development & Population Activities,N. America,2000
U.S.A.,Centre For Women's Global Leadership,N. America,2000
U.S.A.,"Chinese Immigrants Services, Inc.",N. America,2000
U.S.A.,Church Of Jesus Christ Of Latter Day Saints,N. America,2000
U.S.A.,Church Women United,N. America,2000
U.S.A.,Church World Service And Witness,N. America,2000
U.S.A.,Coalition Against Trafficking In Women,N. America,2000
U.S.A.,"Communication For Change, Inc.",N. America,2000
U.S.A.,Communications Consortium Media Center,N. America,2000
U.S.A.,Concerned Women For America,N. America,2000
U.S.A.,Congregation Of Our Lady Of Charity Of The Good Shepherd,N. America,2000
U.S.A.,Congregations Of St. Joseph,N. America,2000
U.S.A.,Coordinating Board Of Jewish Organizations,N. America,2000
U.S.A.,"Creative Associates International, Inc. (Caii)",N. America,2000
U.S.A.,Dante B. Fascell North-South Center,N. America,2000
U.S.A.,"Dialogue On Diversity, Inc.",N. America,2000
U.S.A.,Disabled People's International,N. America,2000
U.S.A.,Eagle Forum,N. America,2000
U.S.A.,Equality Now,N. America,2000
U.S.A.,Family Action Council International,N. America,2000
U.S.A.,Family Care International,N. America,2000
U.S.A.,Family Health International,N. America,2000
U.S.A.,Family Violence Prevention Fund,N. America,2000
U.S.A.,"Federally Employed Women, Inc.",N. America,2000
U.S.A.,Federation Of National Representation Of The Experiment In International Living,N. America,2000
U.S.A.,Feminist Majority Foundation,N. America,2000
U.S.A.,Ford Foundation,N. America,2000
U.S.A.,Foundation For The Support Of The United Nations,N. America,2000
U.S.A.,Franciscans International,N. America,2000
U.S.A.,Francois-Xavier Bagnoud Center For Health And Human Rights,N. America,2000
U.S.A.,"General Board Of Global Ministries, United Methodist Church",N. America,2000
U.S.A.,Girls' International Forum For Tomorrow,N. America,2000
U.S.A.,Global Alliance For Women's Health,N. America,2000
U.S.A.,Global Education Associates,N. America,2000
U.S.A.,"Global Fund For Women, The",N. America,2000
U.S.A.,Global Helping To Advance Women & Children,N. America,2000
U.S.A.,Global Volunteers,N. America,2000
U.S.A.,Greek Orthodox Archdiocesan Council Of North And South America,N. America,2000
U.S.A.,"Hadassah,The Women's Zionist Organization Of America, Inc.",N. America,2000
U.S.A.,"Haitian American Women Advocacy Network, Inc. (Hawanet)",N. America,2000
U.S.A.,Harlem Women's Committee/New Future Foundation Inc.,N. America,2000
U.S.A.,Heinrich Boell Foundation,N. America,2000
U.S.A.,"Human Lactation Center, Ltd. The",N. America,2000
U.S.A.,Human Rights Advocates,N. America,2000
U.S.A.,Human Rights Watch,N. America,2000
U.S.A.,"Hunger Project, The",N. America,2000
U.S.A.,"Institute For Women, Law And Development",N. America,2000
U.S.A.,Institute For Women's Policy Research,N. America,2000
U.S.A.,"Institute Of International Education, Inc. - Iie",N. America,2000
U.S.A.,Inter-American Parliamentary Group On Population And Development,N. America,2000
U.S.A.,International Association Of Educators For World Peace,N. America,2000
U.S.A.,International Black Women For Wages For Housework,N. America,2000
U.S.A.,International Center For Research On Women (Icrw),N. America,2000
U.S.A.,International Coalition On Women And Credit,N. America,2000
U.S.A.,International Cross-Cultural Black Women's Studies Institute,N. America,2000
U.S.A.,International Federation For Family Development,N. America,2000
U.S.A.,International Federation Of Settlements & Neighbourhood Centres,N. America,2000
U.S.A.,International Federation Of Women Lawyers,N. America,2000
U.S.A.,International Food Policy Research Institute,N. America,2000
U.S.A.,International Gay And Lesbian Human Rights Commission,N. America,2000
U.S.A.,International Health Awareness Network,N. America,2000
U.S.A.,International Human Rights Law Group,N. America,2000
U.S.A.,International Indian Treaty Council,N. America,2000
U.S.A.,International Lactation Consultants Association,N. America,2000
U.S.A.,International League For Human Rights,N. America,2000
U.S.A.,International Movement Atd Fourth World,N. America,2000
U.S.A.,International Political Science Association (Ipsa),N. America,2000
U.S.A.,"International Rescue Committee, Inc.",N. America,2000
U.S.A.,International Research Foundation For Development,N. America,2000
U.S.A.,"International Self-Reliance Agency For Women, Inc.",N. America,2000
U.S.A.,International Studies Association,N. America,2000
U.S.A.,International Wages Due Lesbians,N. America,2000
U.S.A.,International Women Judges Foundation,N. America,2000
U.S.A.,International Women's Anthropology Conference,N. America,2000
U.S.A.,International Women's Democracy Center (Iwdc),N. America,2000
U.S.A.,International Women's Health Coalition,N. America,2000
U.S.A.,International Women's Rights Action Watch (Global),N. America,2000
U.S.A.,International Women's Tribune Centre,N. America,2000
U.S.A.,Ipas,N. America,2000
U.S.A.,Islamic Heritage Society,N. America,2000
U.S.A.,Jewish Council For Public Affairs,N. America,2000
U.S.A.,Johns Hopkins University Center For Communication Programs,N. America,2000
U.S.A.,"Korean American Coalition On Jungshindae, Inc.",N. America,2000
U.S.A.,"La Leche League International, Inc.",N. America,2000
U.S.A.,Laubach Literacy International,N. America,2000
U.S.A.,Lawyers' Committee For Civil Rights Under Law,N. America,2000
U.S.A.,Lawyers Without Borders,N. America,2000
U.S.A.,League Of Women Voters Of The United States,N. America,2000
U.S.A.,Loretto Community,N. America,2000
U.S.A.,Los Ninos,N. America,2000
U.S.A.,"Madre, Inc.",N. America,2000
U.S.A.,"Margaret Sanger, Center International Planned Parenthood Of New York",N. America,2000
U.S.A.,Maryknoll Fathers And Brothers,N. America,2000
U.S.A.,"Maryknoll Sisters Of St. Dominic, Inc.",N. America,2000
U.S.A.,"Microcredit Summit Campaign, Project Of Results Educational Fund",N. America,2000
U.S.A.,Mills College (Women's Leadership Institute),N. America,2000
U.S.A.,Minnesota Advocates For Human Rights,N. America,2000
U.S.A.,Mother And Child African Relief Organization,N. America,2000
U.S.A.,National Association Of Women Lawyers,N. America,2000
U.S.A.,National Audubon Society,N. America,2000
U.S.A.,National Coalition Of 100 Black Women,N. America,2000
U.S.A.,National Committee Of Women For Democratic Iran,N. America,2000
U.S.A.,"National Conference Of Puerto Ricanwomen, Inc.",N. America,2000
U.S.A.,National Council For Research On Women,N. America,2000
U.S.A.,National Council Of Jewish Women,N. America,2000
U.S.A.,National Council Of Negro Women,N. America,2000
U.S.A.,National Lawyers Guild,N. America,2000
U.S.A.,National League Of Cities,N. America,2000
U.S.A.,National Network For Immigrant And Refugee Rights,N. America,2000
U.S.A.,National Organization For Women - Now,N. America,2000
U.S.A.,National Spiritual Assembly Of The Baha'is Of The United States,N. America,2000
U.S.A.,National Wildlife Federation,N. America,2000
U.S.A.,National Women's Conference,N. America,2000
U.S.A.,Network Of East-West Women,N. America,2000
U.S.A.,Network Of Sexwork Projects,N. America,2000
U.S.A.,New Humanity,N. America,2000
U.S.A.,North America Taiwanese Women's Association,N. America,2000
U.S.A.,Northwest Women's Institute,N. America,2000
U.S.A.,Open Society Institute,N. America,2000
U.S.A.,Pan Pacific And South East Asia Women's Association,N. America,2000
U.S.A.,Park Ridge Center,N. America,2000
U.S.A.,Parliamentarians For Global Action,N. America,2000
U.S.A.,Partners Of The Americas,N. America,2000
U.S.A.,Pathfinder International,N. America,2000
U.S.A.,Pennsylvania Peace Links,N. America,2000
U.S.A.,People's Decade For Human Rights Education,N. America,2000
U.S.A.,Physicians For Social Responsibility,N. America,2000
U.S.A.,Plan International,N. America,2000
U.S.A.,Population Action International,N. America,2000
U.S.A.,"Population Reference Bureau, Inc.",N. America,2000
U.S.A.,Presbyterian Church United Nations Office,N. America,2000
U.S.A.,Public Leadership Education Network,N. America,2000
U.S.A.,"Refugee Women's Network, Inc.",N. America,2000
U.S.A.,Refugees International - Ri,N. America,2000
U.S.A.,Rehabilitation International,N. America,2000
U.S.A.,Religion Counts,N. America,2000
U.S.A.,"Religious Consultation On Population, Reproductive Health And Ethics",N. America,2000
U.S.A.,Research Action & Information Network For Bodily Integrity Of Women,N. America,2000
U.S.A.,Sacrament O Women's Network Of The Csus Multi-Cultural Center,N. America,2000
U.S.A.,Sahaja Yoga International,N. America,2000
U.S.A.,School Sisters Of Notre Dame,N. America,2000
U.S.A.,Sisters Of Mercy Of The Americas,N. America,2000
U.S.A.,Sisters Of St. Joseph Of Peace,N. America,2000
U.S.A.,Sociologists For Women In Society,N. America,2000
U.S.A.,Soka Gakkai International,N. America,2000
U.S.A.,Soroptimist International Of The Americas,N. America,2000
U.S.A.,St. Joan's International Alliance,N. America,2000
U.S.A.,"Sun Fountain Productions, Inc.",N. America,2000
U.S.A.,The Asia Foundation,N. America,2000
U.S.A.,"The Howard Center For Family, Religon & Society",N. America,2000
U.S.A.,The John D. And Catherine T. Macarthur Foundation,N. America,2000
U.S.A.,The National Institute Of Womanhood,N. America,2000
U.S.A.,Transnational Radical Party,N. America,2000
U.S.A.,U.S. Women Connect,N. America,2000
U.S.A.,United Nations Association Of San Diego,N. America,2000
U.S.A.,United Nations Association Of The Usa,N. America,2000
U.S.A.,United States Committee For Unifem,N. America,2000
U.S.A.,University Of Missouri - Women's Council,N. America,2000
U.S.A.,Wellesley Centers For Women,N. America,2000
U.S.A.,Western Consortium For Public Health (Aka Pacific Institute For Women's Health),N. America,2000
U.S.A.,Woman's National Democratic Club-Educational Foundation,N. America,2000
U.S.A.,Women For International Peace And Arbitration,N. America,2000
U.S.A.,Women In International Security (Wiis),N. America,2000
U.S.A.,Women Of Color Resource Center,N. America,2000
U.S.A.,"Women Of Reform Judaism, The Federation Of Temple Sisterhoods",N. America,2000
U.S.A.,Women Of Vision,N. America,2000
U.S.A.,Women's Affairs Committee Of U.S.-Shanghai Association For Economic And Technological Exchange,N. America,2000
U.S.A.,"Women's Caucus, International Aids Society (Nys State Psychiatric Institute/Hiv Center For Clinic & Behav Stud",N. America,2000
U.S.A.,Women's Commission For Refugee Women And Children,N. America,2000
U.S.A.,Women's Commission Research And Education Fund (National Association Of Commissions For Women),N. America,2000
U.S.A.,Women's Environment And Development Organization - Wedo,N. America,2000
U.S.A.,"Women's Federation For World Peace, International",N. America,2000
U.S.A.,Women's Institute For Leadership Development,N. America,2000
U.S.A.,Women's Intercultural Network,N. America,2000
U.S.A.,Women's International Coalition For Economic Justice,N. America,2000
U.S.A.,Women's Law And Public Policy Fellowship Program,N. America,2000
U.S.A.,Women's Leadership Project,N. America,2000
U.S.A.,Women's Sports Foundation,N. America,2000
U.S.A.,Women's Studies Center,N. America,2000
U.S.A.,Women's World Banking,N. America,2000
U.S.A.,World Conference On Religion And Peace,N. America,2000
U.S.A.,World Federalist Association,N. America,2000
U.S.A.,World Federation For Mental Health,N. America,2000
U.S.A.,World Hunger Year,N. America,2000
U.S.A.,World Information Transfer,N. America,2000
U.S.A.,World Space Foundation,N. America,2000
U.S.A.,World Vision International,N. America,2000
U.S.A.,Worldwide Organization For Women,N. America,2000
U.S.A.,Youth Advocate Program International,N. America,2000
U.S.A.,Zonta International,N. America,2000
