location_country,date_year,proportion_of_countries_with_systems_to_manage_gender_equality_and_women_empowerment_percent
Afghanistan,2018,0
Albania,2018,1
Armenia,2018,1
Azerbaijan,2018,0
Bangladesh,2018,2
Belarus,2018,1
Benin,2018,1
Bhutan,2018,2
Bosnia and Herzegovina,2018,1
Burkina Faso,2018,2
Burundi,2018,0
Cambodia,2018,1
Cameroon,2018,1
Central African Republic,2018,0
Central and Southern Asia,2018,75
Comoros,2018,1
Congo,2018,1
Cook Islands,2018,1
Costa Rica,2018,1
Democratic Republic of Congo,2018,0
Dominican Republic,2018,1
Eastern and South-Eastern Asia,2018,33
Egypt,2018,2
El Salvador,2018,1
Equatorial Guinea,2018,1
Ethiopia,2018,1
Europe and Northern America,2018,0
Fiji,2018,1
Gambia,2018,1
Georgia,2018,1
Guatemala,2018,2
Guinea-Bissau,2018,0
Haiti,2018,0
Jordan,2018,2
Kenya,2018,1
Kiribati,2018,1
Laos,2018,0
Latin America and the Caribbean,2018,11
Liberia,2018,1
Madagascar,2018,1
Malawi,2018,1
Mali,2018,2
Marshall Islands,2018,0
Moldova,2018,1
Montenegro,2018,0
Mozambique,2018,1
Myanmar,2018,1
Nauru,2018,0
Nepal,2018,2
Niger,2018,1
Nigeria,2018,1
Oceania (exc. Australia and New Zealand),2018,20
Palau,2018,1
Papua New Guinea,2018,2
Paraguay,2018,1
Peru,2018,1
Philippines,2018,2
Rwanda,2018,2
Saint Helena,2018,0
Saint Lucia,2018,1
Samoa,2018,1
Senegal,2018,1
Seychelles,2018,1
Solomon Islands,2018,2
Sub-Saharan Africa (inc. Sudan),2018,11
Sudan,2018,1
Tanzania,2018,0
Timor,2018,1
Togo,2018,1
Tokelau,2018,0
Trinidad and Tobago,2018,1
Uganda,2018,1
Vietnam,2018,2
World,2018,19
Yemen,2018,1
