location_country,tri_index,date_year
United States,6.24,2005
Taiwan,6.04,2005
Finland,5.92,2005
Sweden,5.8,2005
Japan,5.68,2005
Denmark,5.34,2005
Israel,5.25,2005
Switzerland,5.25,2005
Norway,5.17,2005
Singapore,5.11,2005
Group of 7 countries (G7)마verage,5.1,2005
Germany,5.08,2005
Canada,5.05,2005
Iceland,5.05,2005
Estonia,5.01,2005
Netherlands,4.98,2005
High income OECD countries마verage,4.95,2005
Australia,4.93,2005
United Kingdom,4.92,2005
Czech Republic,4.88,2005
Spain,4.86,2005
Austria,4.85,2005
Malta,4.85,2005
Portugal,4.78,2005
New Zealand,4.76,2005
Eurozone마verage,4.72,2005
Slovenia,4.71,2005
United Arab Emirates,4.71,2005
European Union마verage,4.69,2005
Slovakia,4.67,2005
Malaysia,4.67,2005
Non-religious countries마verage,4.66,2005
Hungary,4.66,2005
France,4.65,2005
NATO countries마verage,4.63,2005
Belgium,4.59,2005
Chile,4.55,2005
Lithuania,4.51,2005
Hong Kong,4.49,2005
Bahrain,4.47,2005
Latvia,4.46,2005
Ireland,4.43,2005
Greece,4.42,2005
Cyprus,4.36,2005
South Africa,4.33,2005
Luxembourg,4.28,2005
Thailand,4.24,2005
Brazil,4.24,2005
Mauritius,4.19,2005
Poland,4.19,2005
Croatia,4.15,2005
Mexico,4.13,2005
Romania,4.13,2005
Jamaica,4.12,2005
Italy,4.08,2005
Jordan,4.02,2005
Turkey,4.01,2005
Panama,4,2005
Emerging markets마verage,3.99,2005
Trinidad and Tobago,3.98,2005
Costa Rica,3.97,2005
Uruguay,3.92,2005
Argentina,3.87,2005
Tunisia,3.87,2005
Bulgaria,3.82,2005
Dominican Republic,3.8,2005
Philippines,3.72,2005
India,3.72,2005
China,3.72,2005
Botswana,3.7,2005
Egypt,3.68,2005
Namibia,3.66,2005
Russia,3.65,2005
El Salvador,3.6,2005
Colombia,3.6,2005
Venezuela,3.6,2005
Former Spanish colonies마verage,3.55,2005
Peru,3.45,2005
Indonesia,3.31,2005
Kenya,3.31,2005
Serbia and Montenegro,3.3,2005
Morocco,3.3,2005
Republic of Macedonia,3.26,2005
Uganda,3.22,2005
Ghana,3.21,2005
Georgia,3.18,2005
Guatemala,3.18,2005
Sri Lanka,3.17,2005
Ukraine,3.15,2005
Tanzania,3.12,2005
Zimbabwe,3.04,2005
Pakistan,3.02,2005
Ecuador,3.01,2005
Nigeria,2.99,2005
Zambia,2.98,2005
Paraguay,2.94,2005
Vietnam,2.92,2005
Mozambique,2.89,2005
Honduras,2.89,2005
Bolivia,2.81,2005
Nicaragua,2.78,2005
Malawi,2.74,2005
Algeria,2.67,2005
Madagascar,2.64,2005
Bangladesh,2.62,2005
Mali,2.52,2005
Angola,2.3,2005
Ethiopia,2.17,2005
Chad,1.81,2005
